vendor,product,datum
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-03-17
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-04-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-05-12
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-15
microsoft,windows_server_2016,2017-06-29
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-06-29
microsoft,windows_server_2016,2017-06-29
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-06-29
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-07-11
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-08-08
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
microsoft,windows_server_2016,2017-09-13
