vendor,product,datum
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-07-13
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-08-09
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-09-14
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-10-14
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-11-10
microsoft,windows_8.1,2016-12-20
